location,kind,index,source,output,left,top,right,bottom,width,height,alpha_pixels,sha256
convenience_store,architecture,1,convenience_store/selected/convenience_store_architecture_candidate_v01.png,convenience_store/pieces/architecture/convenience_store_architecture_piece_001_candidate_v01.png,19,107,159,243,140,136,15493,314cac371678190800f6bd6837939a56ca353f7a87141023a7f5a6239e85fdc9
convenience_store,architecture,2,convenience_store/selected/convenience_store_architecture_candidate_v01.png,convenience_store/pieces/architecture/convenience_store_architecture_piece_002_candidate_v01.png,187,107,498,243,311,136,34474,e3dd122c0f5ba7c3f08cbc5fc274b4b4525fa36e90f0e77f07a96d81e18633bc
convenience_store,architecture,3,convenience_store/selected/convenience_store_architecture_candidate_v01.png,convenience_store/pieces/architecture/convenience_store_architecture_piece_003_candidate_v01.png,527,107,667,261,140,154,15818,4db3e3677440956651feb0eede2cda4f978076d646540f0bb7acde423e3bc45f
convenience_store,architecture,4,convenience_store/selected/convenience_store_architecture_candidate_v01.png,convenience_store/pieces/architecture/convenience_store_architecture_piece_004_candidate_v01.png,684,107,825,262,141,155,15919,ede5dfd4ca09e2bf653de8ea8c6e80171944cc90f3fd00d2b905ceec76110542
convenience_store,architecture,5,convenience_store/selected/convenience_store_architecture_candidate_v01.png,convenience_store/pieces/architecture/convenience_store_architecture_piece_005_candidate_v01.png,844,107,948,266,104,159,10760,46697be955c7ba3e1cf66d6a7cdaf019d8db7fcb867ac7654d0a4a286590876f
convenience_store,architecture,6,convenience_store/selected/convenience_store_architecture_candidate_v01.png,convenience_store/pieces/architecture/convenience_store_architecture_piece_006_candidate_v01.png,988,121,1205,396,217,275,55632,bd1f93c954c17af47f9df9fbe40ba19b099cb54fddd783478bbf59d618672fdc
convenience_store,architecture,7,convenience_store/selected/convenience_store_architecture_candidate_v01.png,convenience_store/pieces/architecture/convenience_store_architecture_piece_007_candidate_v01.png,1230,121,1417,396,187,275,47653,c49b6112c8cfea67f76b3d690194f0fc9e4a5e566367cbe9fcfe9a6c69b6b999
convenience_store,architecture,8,convenience_store/selected/convenience_store_architecture_candidate_v01.png,convenience_store/pieces/architecture/convenience_store_architecture_piece_008_candidate_v01.png,1445,121,1639,396,194,275,49582,10f5228107d599d6e2a136c6521173a580d56feb3c860e5480b424f15fb1e3e4
convenience_store,architecture,9,convenience_store/selected/convenience_store_architecture_candidate_v01.png,convenience_store/pieces/architecture/convenience_store_architecture_piece_009_candidate_v01.png,19,258,486,396,467,138,52274,fb82142327f8b14fd82ca7951efa4697c749e7b2bc068e8f44d9212e244b89bb
convenience_store,architecture,10,convenience_store/selected/convenience_store_architecture_candidate_v01.png,convenience_store/pieces/architecture/convenience_store_architecture_piece_010_candidate_v01.png,527,258,667,415,140,157,15934,9039a114b9a5cb81d7b4dcb19d89c15e089a07037ee0a4e06ec4a711a3ca0a1a
convenience_store,architecture,11,convenience_store/selected/convenience_store_architecture_candidate_v01.png,convenience_store/pieces/architecture/convenience_store_architecture_piece_011_candidate_v01.png,684,258,825,415,141,157,16058,a2b28a3a817bb22b371b9ced03876c95370f249ded425774c62fd1dcbec6ef87
convenience_store,architecture,12,convenience_store/selected/convenience_store_architecture_candidate_v01.png,convenience_store/pieces/architecture/convenience_store_architecture_piece_012_candidate_v01.png,844,258,950,420,106,162,11155,b86057c0185e17f738ed7e5b34f83d2a24d22327f995e436dcbbeae1ad531a47
convenience_store,architecture,13,convenience_store/selected/convenience_store_architecture_candidate_v01.png,convenience_store/pieces/architecture/convenience_store_architecture_piece_013_candidate_v01.png,538,448,667,646,129,198,21991,6dc7ccca5e7796a6f99cbe83779e392c2e4c112d2b595e7d71c5d00fda47ffd3
convenience_store,architecture,14,convenience_store/selected/convenience_store_architecture_candidate_v01.png,convenience_store/pieces/architecture/convenience_store_architecture_piece_014_candidate_v01.png,698,448,826,670,128,222,20720,d810fc0eff7d541190497cfdececab45d19523ed934b5deb7c26c8c91de9d7a7
convenience_store,architecture,15,convenience_store/selected/convenience_store_architecture_candidate_v01.png,convenience_store/pieces/architecture/convenience_store_architecture_piece_015_candidate_v01.png,1443,450,1600,651,157,201,12394,b68abc23f26f5440bc56dda61eb8b5f2cd5e6993b91cd38a3bee04ac39386c4d
convenience_store,architecture,16,convenience_store/selected/convenience_store_architecture_candidate_v01.png,convenience_store/pieces/architecture/convenience_store_architecture_piece_016_candidate_v01.png,873,456,1189,637,316,181,51404,c373b81fe7760bbb763c3e23d3140fab481ee6d9bda70350740771ef1cb331b5
convenience_store,architecture,17,convenience_store/selected/convenience_store_architecture_candidate_v01.png,convenience_store/pieces/architecture/convenience_store_architecture_piece_017_candidate_v01.png,1237,463,1400,638,163,175,25296,5b041c0a69093daa68b477b77670e83e4b98ff184543e17b2c1d5c5705366833
convenience_store,architecture,18,convenience_store/selected/convenience_store_architecture_candidate_v01.png,convenience_store/pieces/architecture/convenience_store_architecture_piece_018_candidate_v01.png,36,485,494,527,458,42,14981,cd65a0b3328745b0ba2cb37ed52a80aa6cce3030464a12e16cd91fbbf596bfe9
convenience_store,architecture,19,convenience_store/selected/convenience_store_architecture_candidate_v01.png,convenience_store/pieces/architecture/convenience_store_architecture_piece_019_candidate_v01.png,36,577,494,629,458,52,19670,4ffe1243c0cfb617c91a8b7a379e4fd5482611e9db26e7fe5307ef1015efa99f
convenience_store,architecture,20,convenience_store/selected/convenience_store_architecture_candidate_v01.png,convenience_store/pieces/architecture/convenience_store_architecture_piece_020_candidate_v01.png,42,713,148,818,106,105,9005,8aadb1a4368603e6690976c0e371cc3f89c044a0a186d2f42593857bb88dac87
convenience_store,architecture,21,convenience_store/selected/convenience_store_architecture_candidate_v01.png,convenience_store/pieces/architecture/convenience_store_architecture_piece_021_candidate_v01.png,175,713,281,818,106,105,9058,ffd8cd27b5551318a0f42795bfeec57c0608ca0d8ec56d572b0e37bc21945f5e
convenience_store,architecture,22,convenience_store/selected/convenience_store_architecture_candidate_v01.png,convenience_store/pieces/architecture/convenience_store_architecture_piece_022_candidate_v01.png,316,713,450,844,134,131,12046,03ade4fe113be7140b0bd95aceee143304ee4154ff2b66e4940b9c369ffaf772
convenience_store,architecture,23,convenience_store/selected/convenience_store_architecture_candidate_v01.png,convenience_store/pieces/architecture/convenience_store_architecture_piece_023_candidate_v01.png,479,713,612,844,133,131,11910,b70ec131d95617902cea68de0dae2d5f82acc13af64908dfb31f8b7e8267072a
convenience_store,architecture,24,convenience_store/selected/convenience_store_architecture_candidate_v01.png,convenience_store/pieces/architecture/convenience_store_architecture_piece_024_candidate_v01.png,1172,718,1543,825,371,107,34092,8b939954c426d7b34c45ab5d566c83a2bdcd2735b9e93809f0249d1a254771ef
convenience_store,architecture,25,convenience_store/selected/convenience_store_architecture_candidate_v01.png,convenience_store/pieces/architecture/convenience_store_architecture_piece_025_candidate_v01.png,641,753,892,814,251,61,12601,ededafb2fbd00d89b3b98825fd476bef3398f995245cba2e61edff6ac85fdac2
convenience_store,architecture,26,convenience_store/selected/convenience_store_architecture_candidate_v01.png,convenience_store/pieces/architecture/convenience_store_architecture_piece_026_candidate_v01.png,918,753,1136,818,218,65,11666,3db5411db64ce2f2e75d05476bf8664e9eead5eabaaa6326e120e279dad2531c
convenience_store,furniture,1,convenience_store/selected/convenience_store_furniture_candidate_v01.png,convenience_store/pieces/furniture/convenience_store_furniture_piece_001_candidate_v01.png,161,51,727,269,566,218,90760,80eca9934e33aac8d95cd5510e4c73db44ffbd01fb5235df1a522114dee42078
convenience_store,furniture,2,convenience_store/selected/convenience_store_furniture_candidate_v01.png,convenience_store/pieces/furniture/convenience_store_furniture_piece_002_candidate_v01.png,1416,61,1519,258,103,197,14557,f73c406b986f116673da0e9c7c6c0ae5327458c53fd6dcca03007b35abfb5355
convenience_store,furniture,3,convenience_store/selected/convenience_store_furniture_candidate_v01.png,convenience_store/pieces/furniture/convenience_store_furniture_piece_003_candidate_v01.png,1129,77,1280,246,151,169,20593,8bb674dbb1fc6b060fc9b7cf638a173639793d8777c059f16d7a887e40504bf0
convenience_store,furniture,4,convenience_store/selected/convenience_store_furniture_candidate_v01.png,convenience_store/pieces/furniture/convenience_store_furniture_piece_004_candidate_v01.png,824,93,1000,269,176,176,25934,2efdf2671cb63135c15b2a77214e71a51565880953eaceef47c1747ed0526a6b
convenience_store,furniture,5,convenience_store/selected/convenience_store_furniture_candidate_v01.png,convenience_store/pieces/furniture/convenience_store_furniture_piece_005_candidate_v01.png,1032,299,1290,606,258,307,73072,e51c16acc219c183acc659264b680d60463a937850788df27ab621dcb4924029
convenience_store,furniture,6,convenience_store/selected/convenience_store_furniture_candidate_v01.png,convenience_store/pieces/furniture/convenience_store_furniture_piece_006_candidate_v01.png,119,314,557,607,438,293,112897,a196f1ac30a23bd80f62fd7a7e0c9a812e46ab39cc9dc12311a0599550660c06
convenience_store,furniture,7,convenience_store/selected/convenience_store_furniture_candidate_v01.png,convenience_store/pieces/furniture/convenience_store_furniture_piece_007_candidate_v01.png,627,317,948,605,321,288,83543,9efeb49f6d6381a543e3798db9920c45f63c095c468ba1dadce060535acf678a
convenience_store,furniture,8,convenience_store/selected/convenience_store_furniture_candidate_v01.png,convenience_store/pieces/furniture/convenience_store_furniture_piece_008_candidate_v01.png,1357,320,1577,617,220,297,60516,41abf607e7bccb8cc4594916c93a4d557f0092ce73e3dab8e7bee52fd799de23
convenience_store,furniture,9,convenience_store/selected/convenience_store_furniture_candidate_v01.png,convenience_store/pieces/furniture/convenience_store_furniture_piece_009_candidate_v01.png,534,647,675,881,141,234,24559,36c7716bfb70b6c80097ec98667ed5b432b299c5f63b9cb23706c046cf502af3
convenience_store,furniture,10,convenience_store/selected/convenience_store_furniture_candidate_v01.png,convenience_store/pieces/furniture/convenience_store_furniture_piece_010_candidate_v01.png,742,647,1100,886,358,239,76580,f46b6eb751b486e7895b266cabb8371bbf4e8e67d8a45913d1358fc4d4e3351a
convenience_store,furniture,11,convenience_store/selected/convenience_store_furniture_candidate_v01.png,convenience_store/pieces/furniture/convenience_store_furniture_piece_011_candidate_v01.png,1202,648,1483,887,281,239,47205,690b34483e3e8c95b5772a6b95c48b04206abcb21ac02b7a01e0b3a28f1e4612
convenience_store,furniture,12,convenience_store/selected/convenience_store_furniture_candidate_v01.png,convenience_store/pieces/furniture/convenience_store_furniture_piece_012_candidate_v01.png,124,668,468,878,344,210,65601,baafd35f26984c7674edd3f4f5c4a5902472923aeab0e2cdf7b55891d75bb55b
convenience_store,props,1,convenience_store/selected/convenience_store_props_candidate_v01.png,convenience_store/pieces/props/convenience_store_props_piece_001_candidate_v01.png,53,42,135,274,82,232,8573,2658c8c374093dc86669bfca075c65e6fe4696fa029d4e199d8c2997338e0412
convenience_store,props,2,convenience_store/selected/convenience_store_props_candidate_v01.png,convenience_store/pieces/props/convenience_store_props_piece_002_candidate_v01.png,189,42,273,275,84,233,8406,3d7be5ec3b2a3d6f502804cbad1d204859992052e9a6d20f5d68599b57d99f14
convenience_store,props,3,convenience_store/selected/convenience_store_props_candidate_v01.png,convenience_store/pieces/props/convenience_store_props_piece_003_candidate_v01.png,317,42,401,275,84,233,8443,36cb50de1984fb3f208b53268bf580628f6ed611b16b0c4f9ebf2ae361cef68d
convenience_store,props,4,convenience_store/selected/convenience_store_props_candidate_v01.png,convenience_store/pieces/props/convenience_store_props_piece_004_candidate_v01.png,443,42,528,275,85,233,8545,3fa05d1b3bedc49e627b43ea265ba1016dcf5f40f1cc1b29eee8f6ae096e5090
convenience_store,props,5,convenience_store/selected/convenience_store_props_candidate_v01.png,convenience_store/pieces/props/convenience_store_props_piece_005_candidate_v01.png,716,43,805,276,89,233,9763,7df23a4188d0ab8b81bf88334032849987665b152cb100b40ad7d58d19fbfd8a
convenience_store,props,6,convenience_store/selected/convenience_store_props_candidate_v01.png,convenience_store/pieces/props/convenience_store_props_piece_006_candidate_v01.png,880,43,972,279,92,236,8911,9d1c95911484e2311d67709e2902f82e679a58b5f7b4ed4a8b2fb84c547b4eda
convenience_store,props,7,convenience_store/selected/convenience_store_props_candidate_v01.png,convenience_store/pieces/props/convenience_store_props_piece_007_candidate_v01.png,1039,43,1133,278,94,235,9898,51b3935bddb3e553094d4e97f21b47c4761d8c85e3ca9311e5b85a3f259362ec
convenience_store,props,8,convenience_store/selected/convenience_store_props_candidate_v01.png,convenience_store/pieces/props/convenience_store_props_piece_008_candidate_v01.png,1177,43,1272,278,95,235,9876,992005d27bd433b02163963fe3c480b01fe1d0937d76c5a98692c1feb1ccb8bf
convenience_store,props,9,convenience_store/selected/convenience_store_props_candidate_v01.png,convenience_store/pieces/props/convenience_store_props_piece_009_candidate_v01.png,1330,60,1586,272,256,212,34320,c843bef0604c4daea809c460c25256f22c34a604717e97e5778db021c33d27ab
convenience_store,props,10,convenience_store/selected/convenience_store_props_candidate_v01.png,convenience_store/pieces/props/convenience_store_props_piece_010_candidate_v01.png,584,85,678,272,94,187,9314,023c4c528ca32312f119acc1d7e8c60fd671f40e88cc018dcd05623306b7fa81
convenience_store,props,11,convenience_store/selected/convenience_store_props_candidate_v01.png,convenience_store/pieces/props/convenience_store_props_piece_011_candidate_v01.png,61,294,228,504,167,210,25178,13a55072fc9de9c3f521ed9078353e0c19370ed5df21a450b06315cd92dcf13d
convenience_store,props,12,convenience_store/selected/convenience_store_props_candidate_v01.png,convenience_store/pieces/props/convenience_store_props_piece_012_candidate_v01.png,495,312,652,502,157,190,21356,7b9f886c1c1476f9d069bc65f366c31d8844bfabab15becd169dcbb8435ad0af
convenience_store,props,13,convenience_store/selected/convenience_store_props_candidate_v01.png,convenience_store/pieces/props/convenience_store_props_piece_013_candidate_v01.png,676,312,826,501,150,189,20430,f7975aced88fa8c5a1111e9f071d57eae39f4288723fe3857e54a460161a5f15
convenience_store,props,14,convenience_store/selected/convenience_store_props_candidate_v01.png,convenience_store/pieces/props/convenience_store_props_piece_014_candidate_v01.png,844,311,996,502,152,191,20619,1c1f29b9a693b5286ee2399432f70dc74df69a2d2b7dc94e2ba37e3c133c58d6
convenience_store,props,15,convenience_store/selected/convenience_store_props_candidate_v01.png,convenience_store/pieces/props/convenience_store_props_piece_015_candidate_v01.png,1016,312,1169,503,153,191,20763,d7c2ed88bf8c04143772c1481d3c61c0723415879c627e7e60afe07d6300f737
convenience_store,props,16,convenience_store/selected/convenience_store_props_candidate_v01.png,convenience_store/pieces/props/convenience_store_props_piece_016_candidate_v01.png,1187,313,1339,501,152,188,20363,909f1fd2af37dad364e43eea63323ad237f52fda39561f81d056a5941964e95c
convenience_store,props,17,convenience_store/selected/convenience_store_props_candidate_v01.png,convenience_store/pieces/props/convenience_store_props_piece_017_candidate_v01.png,1375,324,1486,492,111,168,13037,4d4c1198bcf7f5057e9f8d50685c553edf0c50036c7b34bbf37277b9bd20e0a8
convenience_store,props,18,convenience_store/selected/convenience_store_props_candidate_v01.png,convenience_store/pieces/props/convenience_store_props_piece_018_candidate_v01.png,281,341,435,492,154,151,17417,d153239177eddd9496511b369c5ab26522065f4e2ea4810c298979223bb29760
convenience_store,props,19,convenience_store/selected/convenience_store_props_candidate_v01.png,convenience_store/pieces/props/convenience_store_props_piece_019_candidate_v01.png,600,518,673,696,73,178,9569,ecfb422193d23ff60ae05391bcbc597b2d0b9e5495cc35a7d43c48d1660a81ee
convenience_store,props,20,convenience_store/selected/convenience_store_props_candidate_v01.png,convenience_store/pieces/props/convenience_store_props_piece_020_candidate_v01.png,693,518,768,697,75,179,9709,08d060a08ba5085ab91883682d75cbe286a9577b273d22c741e82f7c4c30300f
convenience_store,props,21,convenience_store/selected/convenience_store_props_candidate_v01.png,convenience_store/pieces/props/convenience_store_props_piece_021_candidate_v01.png,791,518,869,696,78,178,10058,982bedf95411e64aa10973adf44dc5f12b70ac203a684d997d44c3d29910b161
convenience_store,props,22,convenience_store/selected/convenience_store_props_candidate_v01.png,convenience_store/pieces/props/convenience_store_props_piece_022_candidate_v01.png,892,518,970,696,78,178,10139,72c1794c5b56f8703a22861392534d22a61ff5a1581aae53f67a1adb38b871fb
convenience_store,props,23,convenience_store/selected/convenience_store_props_candidate_v01.png,convenience_store/pieces/props/convenience_store_props_piece_023_candidate_v01.png,48,551,132,695,84,144,9579,6fd323554aca49321db58ee0f9593b991d2ce29154609fade878206d18d35e87
convenience_store,props,24,convenience_store/selected/convenience_store_props_candidate_v01.png,convenience_store/pieces/props/convenience_store_props_piece_024_candidate_v01.png,153,551,237,695,84,144,9582,d06377e774569b4970fad610c9fab1d03e703b749f1599b5908a5a5ee1cf01c2
convenience_store,props,25,convenience_store/selected/convenience_store_props_candidate_v01.png,convenience_store/pieces/props/convenience_store_props_piece_025_candidate_v01.png,257,551,341,695,84,144,9578,b549c29ae79965bae867ea39062af0c9516023fa9f85603d63933062dec27a5b
convenience_store,props,26,convenience_store/selected/convenience_store_props_candidate_v01.png,convenience_store/pieces/props/convenience_store_props_piece_026_candidate_v01.png,358,551,442,695,84,144,9484,872359fe9f2b714b795cdf7c23acb490762001e403ff6d8d2b95ce3ecfebb59c
convenience_store,props,27,convenience_store/selected/convenience_store_props_candidate_v01.png,convenience_store/pieces/props/convenience_store_props_piece_027_candidate_v01.png,458,551,541,695,83,144,9458,9419710b4801ca6fc676e045bc2f769901ea349254e7647e7f8991440c3523c8
convenience_store,props,28,convenience_store/selected/convenience_store_props_candidate_v01.png,convenience_store/pieces/props/convenience_store_props_piece_028_candidate_v01.png,1000,569,1164,692,164,123,13674,36712434a67d45491ecec861a55cd2c52293ffcefc01764b3d46efe4ea98602c
convenience_store,props,29,convenience_store/selected/convenience_store_props_candidate_v01.png,convenience_store/pieces/props/convenience_store_props_piece_029_candidate_v01.png,1184,551,1325,687,141,136,10774,dc9b1d45f2980d412cf77b23a6f3620214d14a2422f97bf7d2b0f491b100735f
convenience_store,props,30,convenience_store/selected/convenience_store_props_candidate_v01.png,convenience_store/pieces/props/convenience_store_props_piece_030_candidate_v01.png,1366,582,1578,684,212,102,18172,5698d025552b5038ce0454bb63aa4b3de9b70c693bfac0576cbc2170eb3f249a
convenience_store,props,31,convenience_store/selected/convenience_store_props_candidate_v01.png,convenience_store/pieces/props/convenience_store_props_piece_031_candidate_v01.png,381,711,535,905,154,194,17588,2704edb043564453dc2727b4ab149871fb58def176ac7e871080c0926cff9b58
convenience_store,props,32,convenience_store/selected/convenience_store_props_candidate_v01.png,convenience_store/pieces/props/convenience_store_props_piece_032_candidate_v01.png,36,730,207,904,171,174,21200,21fe56a28586c4c4f3ed92b6a13049841530a2ff12a33fcd9bb5819ec44ca6a0
convenience_store,props,33,convenience_store/selected/convenience_store_props_candidate_v01.png,convenience_store/pieces/props/convenience_store_props_piece_033_candidate_v01.png,219,726,355,907,136,181,15440,f90f20db9fba06cc777ea11b4bb22da23f402f144352a60ec107ae37c5894503
convenience_store,props,34,convenience_store/selected/convenience_store_props_candidate_v01.png,convenience_store/pieces/props/convenience_store_props_piece_034_candidate_v01.png,552,756,718,905,166,149,20525,c70260b4330bf0bc0d17fcb849d7f27b2c3d42d4dabd1f885e74262a6c5bd141
convenience_store,props,35,convenience_store/selected/convenience_store_props_candidate_v01.png,convenience_store/pieces/props/convenience_store_props_piece_035_candidate_v01.png,723,756,890,905,167,149,20638,f04ecdb5af8f06ac8d024fb3b3c2057e15d376ccd89de259cdf93aa356312eed
convenience_store,props,36,convenience_store/selected/convenience_store_props_candidate_v01.png,convenience_store/pieces/props/convenience_store_props_piece_036_candidate_v01.png,897,756,1061,905,164,149,20454,d9e042cb4efe00090854939ec96f9d92e0d7778e72cf01e389bc8444a21c2136
convenience_store,props,37,convenience_store/selected/convenience_store_props_candidate_v01.png,convenience_store/pieces/props/convenience_store_props_piece_037_candidate_v01.png,1072,756,1266,905,194,149,24545,a3bde9cf62f6adf10b0d7400ca79cad2c3a37867d42d3086796458f770e9f9e2
convenience_store,props,38,convenience_store/selected/convenience_store_props_candidate_v01.png,convenience_store/pieces/props/convenience_store_props_piece_038_candidate_v01.png,1273,747,1445,905,172,158,21918,f7f0d49b7a4f332f0044ff9a16226daa79030e8822754e462c6e58a28e80c39b
convenience_store,props,39,convenience_store/selected/convenience_store_props_candidate_v01.png,convenience_store/pieces/props/convenience_store_props_piece_039_candidate_v01.png,1453,756,1619,905,166,149,20899,ac2c19920a462ef21e18eeaf3b02c84ac5a4e910d815ae096200b87884eb4752
library,architecture,1,library/selected/library_architecture_candidate_v01.png,library/pieces/architecture/library_architecture_piece_001_candidate_v01.png,32,46,283,224,251,178,37236,edc176784ac872c21cc853a04a95cb86d92d322ee3781f6b0c56d4394cf1a2dc
library,architecture,2,library/selected/library_architecture_candidate_v01.png,library/pieces/architecture/library_architecture_piece_002_candidate_v01.png,316,46,632,224,316,178,47048,102b7de78387b5320e22b573d70e30479a20c65f5c179a90a8724fa5f24e9f70
library,architecture,3,library/selected/library_architecture_candidate_v01.png,library/pieces/architecture/library_architecture_piece_003_candidate_v01.png,666,46,1093,224,427,178,63766,4555022145200b6a7f6132bbf1399a91652a6bb5126fd1b5ef564375a8ee1ed6
library,architecture,4,library/selected/library_architecture_candidate_v01.png,library/pieces/architecture/library_architecture_piece_004_candidate_v01.png,1128,46,1354,229,226,183,27918,cf49e24e1ecf9ea13667bf8a23290b5c372fe05ad3848727f149e5a1b129c134
library,architecture,5,library/selected/library_architecture_candidate_v01.png,library/pieces/architecture/library_architecture_piece_005_candidate_v01.png,1399,63,1623,236,224,173,29498,fd011ca790c326f95b6606dcec92fc429144b61fd1ca659595dd1fd2c9c40f3f
library,architecture,6,library/selected/library_architecture_candidate_v01.png,library/pieces/architecture/library_architecture_piece_006_candidate_v01.png,31,263,284,379,253,116,23642,7afaa89730f5ba2c83e737d32d1bd74ff2cf47d529bef74363face903ef907fd
library,architecture,7,library/selected/library_architecture_candidate_v01.png,library/pieces/architecture/library_architecture_piece_007_candidate_v01.png,314,263,633,379,319,116,30374,d8982ed9ee973b54e6bc41385e91a0c47fe76db640929402ab27b0119977e8ae
library,architecture,8,library/selected/library_architecture_candidate_v01.png,library/pieces/architecture/library_architecture_piece_008_candidate_v01.png,664,263,1093,379,429,116,41056,b4b91fb36929b9438cdb55c3466fc64f1e7b2fb1e49475d3515855ba80a24b6e
library,architecture,9,library/selected/library_architecture_candidate_v01.png,library/pieces/architecture/library_architecture_piece_009_candidate_v01.png,1133,263,1351,405,218,142,20974,032daaf56a522cfdab46a75cde9d49a33cf1add737dd2671e0d81951ebcacce5
library,architecture,10,library/selected/library_architecture_candidate_v01.png,library/pieces/architecture/library_architecture_piece_010_candidate_v01.png,1399,272,1625,399,226,127,22618,7aa15431fe8c1593ccb10fcb5ded078d1a661a5ae082cf1f1ec38f8c9803324f
library,architecture,11,library/selected/library_architecture_candidate_v01.png,library/pieces/architecture/library_architecture_piece_011_candidate_v01.png,62,412,286,636,224,224,46497,37e20a6d1f6f99a1d3a5a622bf62ef715dc8f3a8cd024dca5a4c095855634660
library,architecture,12,library/selected/library_architecture_candidate_v01.png,library/pieces/architecture/library_architecture_piece_012_candidate_v01.png,365,412,589,636,224,224,46509,a4d65e65a1374e3353d005a150fbf27bed45affb6dc14ee8819946409a55a865
library,architecture,13,library/selected/library_architecture_candidate_v01.png,library/pieces/architecture/library_architecture_piece_013_candidate_v01.png,668,412,891,636,223,224,46188,0827831375effc5b06f71f6656dc2033c57b85d999fc6b8fc1b4cd25cb3e7b26
library,architecture,14,library/selected/library_architecture_candidate_v01.png,library/pieces/architecture/library_architecture_piece_014_candidate_v01.png,990,450,1117,625,127,175,19051,1a6241429893ae99e890f3e86d53e8186e5ece5466716136e595ec7f8884b6ee
library,architecture,15,library/selected/library_architecture_candidate_v01.png,library/pieces/architecture/library_architecture_piece_015_candidate_v01.png,1198,450,1325,656,127,206,15346,1911f00fce4169b815989e1e764f9a23ca02210fe7614f1edcf648712b129fe7
