location,kind,index,source,output,left,top,right,bottom,width,height,alpha_pixels,sha256
library,architecture,16,library/selected/library_architecture_candidate_v01.png,library/pieces/architecture/library_architecture_piece_016_candidate_v01.png,1413,441,1600,624,187,183,12899,d350dcf13fa441e8596f4f0d402b0071ff851412b560242aa97c767758633d10
library,architecture,17,library/selected/library_architecture_candidate_v01.png,library/pieces/architecture/library_architecture_piece_017_candidate_v01.png,61,649,308,875,247,226,42493,c35f6f8ddcfc492a61b2c0229ae52a255d45d50015f8930a7fbeff668bf9c2bc
library,architecture,18,library/selected/library_architecture_candidate_v01.png,library/pieces/architecture/library_architecture_piece_018_candidate_v01.png,381,698,569,879,188,181,29640,616a55831cb139773434802f54be58f6de9da477d5f530b6852ddc2aac62b4cf
library,architecture,19,library/selected/library_architecture_candidate_v01.png,library/pieces/architecture/library_architecture_piece_019_candidate_v01.png,687,695,1096,756,409,61,20797,75bf820aceaeffe8d043b58bbc7e20a3d94145fec6f9433f987faf8dc15acc00
library,architecture,20,library/selected/library_architecture_candidate_v01.png,library/pieces/architecture/library_architecture_piece_020_candidate_v01.png,687,789,1096,825,409,36,10825,7a856899dd71087ed6e7558307f4e0d5394a142269d8f8b51e00a3d3c60f07ce
library,architecture,21,library/selected/library_architecture_candidate_v01.png,library/pieces/architecture/library_architecture_piece_021_candidate_v01.png,687,857,982,903,295,46,10848,9d9d2d193a43c237b318f03720f40b0838b619086b313aa8010563891f28335b
library,furniture,1,library/selected/library_furniture_candidate_v01.png,library/pieces/furniture/library_furniture_piece_001_candidate_v01.png,37,26,281,467,244,441,97857,7fb89d9e15fa94a3b92d04732c52de7f21a91e22f66d71dd5b47fa63b3422fa8
library,furniture,2,library/selected/library_furniture_candidate_v01.png,library/pieces/furniture/library_furniture_piece_002_candidate_v01.png,652,106,771,464,119,358,36576,888c9303d67d9d664ce9481378142b3c424c061f4375929b6d74a16b65946cbe
library,furniture,3,library/selected/library_furniture_candidate_v01.png,library/pieces/furniture/library_furniture_piece_003_candidate_v01.png,817,129,991,474,174,345,47411,bef5b610aab3b480651c7fbbc19e6cf4f9acb3ef39e7c55d23ee4cb2c67ad45c
library,furniture,4,library/selected/library_furniture_candidate_v01.png,library/pieces/furniture/library_furniture_piece_004_candidate_v01.png,331,151,596,468,265,317,76647,e9e527ed87b7fac14f6e11225cf5eb804c302b70ea08eddca95f83cd6f5f3701
library,furniture,5,library/selected/library_furniture_candidate_v01.png,library/pieces/furniture/library_furniture_piece_005_candidate_v01.png,46,487,503,733,457,246,86534,8a3fba6837c73e135f3272bc616ac0f6b3cfc91e6324d211a3b97603774448ed
library,furniture,6,library/selected/library_furniture_candidate_v01.png,library/pieces/furniture/library_furniture_piece_006_candidate_v01.png,560,522,968,746,408,224,56992,b26b3363e589a9a1d9f6d153e50036110d142c0441c210afb6c817d7a0e7241b
library,furniture,7,library/selected/library_furniture_candidate_v01.png,library/pieces/furniture/library_furniture_piece_007_candidate_v01.png,647,654,725,756,78,102,5689,a2c18938468bd80a992d1917027666cf7d33bab9d5491e487ffb1c5ca782e873
library,furniture,8,library/selected/library_furniture_candidate_v01.png,library/pieces/furniture/library_furniture_piece_008_candidate_v01.png,793,654,872,756,79,102,5661,fd3543a44eca20ced057fd1f7ceddbc258608a71a7eed389c88ffd2629f81830
library,furniture,9,library/selected/library_furniture_candidate_v01.png,library/pieces/furniture/library_furniture_piece_009_candidate_v01.png,69,759,220,954,151,195,21850,452203101c057fe759680ab33021ad9ba2fdc9f21f96c4163f2ee3beec0a67fe
library,furniture,10,library/selected/library_furniture_candidate_v01.png,library/pieces/furniture/library_furniture_piece_010_candidate_v01.png,315,765,415,956,100,191,14338,2b416a4fb93b6c4f6f2cbe79a0322487fc3d18904efea1bf5a4796bd6891cc24
library,furniture,11,library/selected/library_furniture_candidate_v01.png,library/pieces/furniture/library_furniture_piece_011_candidate_v01.png,475,772,579,957,104,185,10274,673b62400679381239363e5287465c372a0a3f9ec6df7cfee03b3a428dc36aac
library,furniture,12,library/selected/library_furniture_candidate_v01.png,library/pieces/furniture/library_furniture_piece_012_candidate_v01.png,650,773,753,960,103,187,13889,44e6b54f1e84dc01cf2d441d426aeb5e1a13596df8486fc2182d4b6278ef712c
library,furniture,13,library/selected/library_furniture_candidate_v01.png,library/pieces/furniture/library_furniture_piece_013_candidate_v01.png,817,772,916,960,99,188,9812,36b7d93baa4f6bc3edeb2423ee7e68b657e1232cca8f82dc921b12c8236d3282
library,furniture,14,library/selected/library_furniture_candidate_v01.png,library/pieces/furniture/library_furniture_piece_014_candidate_v01.png,72,1000,285,1229,213,229,34946,172345e168c29dfe33735910abd93da586b2a677cb364c0f34aa18f8dd551331
library,furniture,15,library/selected/library_furniture_candidate_v01.png,library/pieces/furniture/library_furniture_piece_015_candidate_v01.png,355,1006,549,1231,194,225,38362,0b4b124bc7f82cbc0d98a1c7f26c4452423ae18e2c9b8dddba29d560582fd360
library,furniture,16,library/selected/library_furniture_candidate_v01.png,library/pieces/furniture/library_furniture_piece_016_candidate_v01.png,617,1008,956,1240,339,232,63559,3403e3329ae736f36bb35c6334e578747e526119bb4614168757accbd433c3df
library,furniture,17,library/selected/library_furniture_candidate_v01.png,library/pieces/furniture/library_furniture_piece_017_candidate_v01.png,119,1242,307,1474,188,232,28126,781626ed13aab220c1066f877af7078a2f339a6f875ad8c67d20d3256fdc947b
library,furniture,18,library/selected/library_furniture_candidate_v01.png,library/pieces/furniture/library_furniture_piece_018_candidate_v01.png,365,1250,433,1471,68,221,6223,35de8fcf990a82d946034f3761f725cf8cb727dd9bfd50408a5917c29daa7064
library,props,1,library/selected/library_props_candidate_v01.png,library/pieces/props/library_props_piece_001_candidate_v01.png,74,73,246,280,172,207,25219,723984565a882c88ce8fac86888e79d161baa1f3b7fe7480f64bc144f42d949e
library,props,2,library/selected/library_props_candidate_v01.png,library/pieces/props/library_props_piece_002_candidate_v01.png,289,72,463,280,174,208,25518,7d41147050327f0c793aac6d1efdc544cadf4c2e98c862c5041aed5b04330c5e
library,props,3,library/selected/library_props_candidate_v01.png,library/pieces/props/library_props_piece_003_candidate_v01.png,514,72,688,280,174,208,25424,96ce19e1df166ef53979f51d2615bc666bb50167249e6c7eed92fec35fa453b9
library,props,4,library/selected/library_props_candidate_v01.png,library/pieces/props/library_props_piece_004_candidate_v01.png,739,71,910,280,171,209,25046,59987b8200de9339199628e762f1bc5fd3cb05c42393705d0e262e546c609796
library,props,5,library/selected/library_props_candidate_v01.png,library/pieces/props/library_props_piece_005_candidate_v01.png,956,72,1129,280,173,208,25249,7af76cfb81049e3a0beb2d2d86fab5f04509d5f3c261767ba8e2db846c4dc990
library,props,6,library/selected/library_props_candidate_v01.png,library/pieces/props/library_props_piece_006_candidate_v01.png,1167,72,1338,280,171,208,25171,ae5e9d82efe70b43fdbbd2c83be285ffab95bfc60f0eb847f7a180c4a33015d2
library,props,7,library/selected/library_props_candidate_v01.png,library/pieces/props/library_props_piece_007_candidate_v01.png,1145,315,1332,535,187,220,19159,ad4085a5ccbb9eb2ce9854c038a1e2df66dc104037785430740ff131479478aa
library,props,8,library/selected/library_props_candidate_v01.png,library/pieces/props/library_props_piece_008_candidate_v01.png,70,344,340,529,270,185,40481,d3fb98698b62b36d80f9ed1fb2a27714642b2c20f04bec4f11b0474e8f45abe7
library,props,9,library/selected/library_props_candidate_v01.png,library/pieces/props/library_props_piece_009_candidate_v01.png,414,347,594,519,180,172,19708,03fca4f5005f9e829aa5eb0f333d142a647d8a28d89e5b6425aaa09a6028c90e
library,props,10,library/selected/library_props_candidate_v01.png,library/pieces/props/library_props_piece_010_candidate_v01.png,664,341,842,529,178,188,24650,9d69ba0ef36badc5bbb378b209967b147d4aae8cfd59f533923aa5367969b31a
library,props,11,library/selected/library_props_candidate_v01.png,library/pieces/props/library_props_piece_011_candidate_v01.png,910,359,1037,514,127,155,10416,ee4846d1a42beb536fadde584d977292eca11221d6e8f437f68cbde2fc1ff550
library,props,12,library/selected/library_props_candidate_v01.png,library/pieces/props/library_props_piece_012_candidate_v01.png,1172,567,1326,759,154,192,16186,983edfed7638309085209b86e7e841ac1b3d4d23fa3eb6567ec451d9b923b373
library,props,13,library/selected/library_props_candidate_v01.png,library/pieces/props/library_props_piece_013_candidate_v01.png,94,587,187,743,93,156,8140,e8ad929e51b011710a640ec4a25d901c1d848376b6f57b4372388026a497a434
library,props,14,library/selected/library_props_candidate_v01.png,library/pieces/props/library_props_piece_014_candidate_v01.png,242,594,343,745,101,151,8501,aeab7dfe981394a4914b4917c18f54c4024f0b2cb752ae959f4115f17859d8bc
library,props,15,library/selected/library_props_candidate_v01.png,library/pieces/props/library_props_piece_015_candidate_v01.png,401,591,502,747,101,156,9039,22882072be7df0d8ed27d3430996e9baebe8d5fd466680119e5257fe63325e6d
library,props,16,library/selected/library_props_candidate_v01.png,library/pieces/props/library_props_piece_016_candidate_v01.png,761,572,906,753,145,181,16343,93acc7cc6f2d1885b5a8bb7d7eab44465a9be8c6e7f78a65f2b0ed03634fe467
library,props,17,library/selected/library_props_candidate_v01.png,library/pieces/props/library_props_piece_017_candidate_v01.png,553,615,646,759,93,144,8122,1cfe123bed0f096da6f7945434a976e67ea04f2f43af0bb3b538157593d3d348
library,props,18,library/selected/library_props_candidate_v01.png,library/pieces/props/library_props_piece_018_candidate_v01.png,975,605,1121,753,146,148,14908,4379ad53576d017f35f32bfcec1a36a994a84d9a37c0a6d9017d6eab209b8b30
library,props,19,library/selected/library_props_candidate_v01.png,library/pieces/props/library_props_piece_019_candidate_v01.png,1220,778,1357,1012,137,234,21848,0f353bc74ae65ce598813950f67925a93cf3d18f2f12519d7fbcc31e396ac193
library,props,20,library/selected/library_props_candidate_v01.png,library/pieces/props/library_props_piece_020_candidate_v01.png,282,797,434,1008,152,211,20611,ea68218ef0703015137f2e3ac1eef3c68ef7273326083d4c5e5ea11bb7877c08
library,props,21,library/selected/library_props_candidate_v01.png,library/pieces/props/library_props_piece_021_candidate_v01.png,59,819,224,1000,165,181,14252,1ead47c44ff739b0e8a72427682446ce42e5cdc707d4e26e3f17330e495fd153
library,props,22,library/selected/library_props_candidate_v01.png,library/pieces/props/library_props_piece_022_candidate_v01.png,994,813,1164,1009,170,196,21520,47fe4afa3b6784a0cc34ef0de168173e956102fec63e101ff9d64622b2e1c620
library,props,23,library/selected/library_props_candidate_v01.png,library/pieces/props/library_props_piece_023_candidate_v01.png,480,860,693,987,213,127,23221,657e1dfd5c39b277fc25008776cee3b0f518158cfbc7f57c332d5a4d09ce5f71
library,props,24,library/selected/library_props_candidate_v01.png,library/pieces/props/library_props_piece_024_candidate_v01.png,742,866,965,984,223,118,10495,f9b74dcc134b0259f688eb32af6730e547556267b2c11e65853f42cb3a5f7c8d
tavern,architecture,1,tavern/selected/tavern_architecture_candidate_v01.png,tavern/pieces/architecture/tavern_architecture_piece_001_candidate_v01.png,31,44,195,251,164,207,29300,8d063e441002e3d807f770d8f026ed4cfadac6c69b81805131c2dccdec0faee1
tavern,architecture,2,tavern/selected/tavern_architecture_candidate_v01.png,tavern/pieces/architecture/tavern_architecture_piece_002_candidate_v01.png,238,45,501,251,263,206,48671,47c11e7fc796595874a854a41fade8e5056d03e1e9558ebe492ce5c56fad58f6
tavern,architecture,3,tavern/selected/tavern_architecture_candidate_v01.png,tavern/pieces/architecture/tavern_architecture_piece_003_candidate_v01.png,545,45,913,251,368,206,68529,a36264bc0953187601da9ecf01b955325780255d8b2e6b197e182f09e2e7bea0
tavern,architecture,4,tavern/selected/tavern_architecture_candidate_v01.png,tavern/pieces/architecture/tavern_architecture_piece_004_candidate_v01.png,967,44,1161,281,194,237,36961,f20c480101e82052858a90ff2dfa50cb0f9f7057f79d6af136167687cfbce126
tavern,architecture,5,tavern/selected/tavern_architecture_candidate_v01.png,tavern/pieces/architecture/tavern_architecture_piece_005_candidate_v01.png,1217,49,1327,279,110,230,12911,4dc562c06ca80af3a877d003a5d0f8930e1eb1f14f30c76f85d85b1d70bb1765
tavern,architecture,6,tavern/selected/tavern_architecture_candidate_v01.png,tavern/pieces/architecture/tavern_architecture_piece_006_candidate_v01.png,1364,49,1496,279,132,230,24306,d6cc3b64311b5e7d77f678edf23764e58ca49ac7fad94219ee904106b2e252d5
tavern,architecture,7,tavern/selected/tavern_architecture_candidate_v01.png,tavern/pieces/architecture/tavern_architecture_piece_007_candidate_v01.png,453,306,510,517,57,211,9893,5e7a1b1f70d806cac661fb3602d702647da5cd90e8dd5d49d57280abac034bd9
tavern,architecture,8,tavern/selected/tavern_architecture_candidate_v01.png,tavern/pieces/architecture/tavern_architecture_piece_008_candidate_v01.png,570,306,633,517,63,211,9888,e8a9cef7126ff7cd80408916523e41bb04851efb81465d4ed40b33d8ba4fe37d
tavern,architecture,9,tavern/selected/tavern_architecture_candidate_v01.png,tavern/pieces/architecture/tavern_architecture_piece_009_candidate_v01.png,702,313,912,528,210,215,41814,f7bdd8f112260fd38ec4fc080600064d5bf5d16d9599d57b1a5eacfdef81882e
tavern,architecture,10,tavern/selected/tavern_architecture_candidate_v01.png,tavern/pieces/architecture/tavern_architecture_piece_010_candidate_v01.png,966,312,1176,528,210,216,41814,f718ee2b4d2cedfbf519effb92b9c34ba5bf7ab4d0df23361c7fedfd94321320
tavern,architecture,11,tavern/selected/tavern_architecture_candidate_v01.png,tavern/pieces/architecture/tavern_architecture_piece_011_candidate_v01.png,1226,319,1447,528,221,209,42045,4d1ce8acb4e86d6582d1fafe7efde94c86752df3fd9dc6df821891bda4d9d21e
tavern,architecture,12,tavern/selected/tavern_architecture_candidate_v01.png,tavern/pieces/architecture/tavern_architecture_piece_012_candidate_v01.png,46,348,383,491,337,143,41061,215e996374013d2cd11350a304231b8ba1c444f56f84084861df04c09e263cd6
tavern,architecture,13,tavern/selected/tavern_architecture_candidate_v01.png,tavern/pieces/architecture/tavern_architecture_piece_013_candidate_v01.png,53,569,231,803,178,234,37741,591e52ac7458d54866b2c2626fe6261e5988e1f2a2e930c40c525cafe5e1dd2f
tavern,architecture,14,tavern/selected/tavern_architecture_candidate_v01.png,tavern/pieces/architecture/tavern_architecture_piece_014_candidate_v01.png,311,569,489,840,178,271,32288,b4b0f882b2ffb2fd83f098ff4199e835d09eb5bab13d8c6d0aef145d85492349
tavern,architecture,15,tavern/selected/tavern_architecture_candidate_v01.png,tavern/pieces/architecture/tavern_architecture_piece_015_candidate_v01.png,604,576,784,799,180,223,30558,89cd9bac3041f21890f1f99246fa56be6a42e57f4cc57fe4e129cf88c2016ca8
tavern,architecture,16,tavern/selected/tavern_architecture_candidate_v01.png,tavern/pieces/architecture/tavern_architecture_piece_016_candidate_v01.png,860,593,1127,800,267,207,44445,b71bcd88d5117b8639bb4434a288e2273d8025a9c389d1be12aa5abbc9af1fce
tavern,architecture,17,tavern/selected/tavern_architecture_candidate_v01.png,tavern/pieces/architecture/tavern_architecture_piece_017_candidate_v01.png,1207,590,1433,808,226,218,19730,52bfbe568028d6faf03ad40aa38e541da11a214098f610b186b2c27776f3b1ed
tavern,architecture,18,tavern/selected/tavern_architecture_candidate_v01.png,tavern/pieces/architecture/tavern_architecture_piece_018_candidate_v01.png,48,896,365,952,317,56,14710,eabdec8a9690f9a48f4e69d9e41af3759a69813e859bf6d6dd19c631158885eb
tavern,architecture,19,tavern/selected/tavern_architecture_candidate_v01.png,tavern/pieces/architecture/tavern_architecture_piece_019_candidate_v01.png,456,896,606,952,150,56,6649,79de071769cb7949819cb3ddcdf783ad00e1a9a47f9a7be9d64032dd1ac1ea4e
tavern,architecture,20,tavern/selected/tavern_architecture_candidate_v01.png,tavern/pieces/architecture/tavern_architecture_piece_020_candidate_v01.png,677,899,970,960,293,61,14795,2694cfdd1b3d53e77b42981fb8e82c8504ed814f48e3b0bf946d4dfdc5f6f48e
tavern,architecture,21,tavern/selected/tavern_architecture_candidate_v01.png,tavern/pieces/architecture/tavern_architecture_piece_021_candidate_v01.png,1027,899,1271,963,244,64,12923,32bd98dadbb067f8c0a0a48bd582261ea3d5270409b61086d027a7d8ada31f58
tavern,furniture,1,tavern/selected/tavern_furniture_candidate_v01.png,tavern/pieces/furniture/tavern_furniture_piece_001_candidate_v01.png,928,27,1562,285,634,258,145675,4436504bd9fbf49af425917b7fe63173b8c1f77bd31d1194dd44eb844d0e6879
tavern,furniture,2,tavern/selected/tavern_furniture_candidate_v01.png,tavern/pieces/furniture/tavern_furniture_piece_002_candidate_v01.png,77,49,620,253,543,204,92654,7279d57da7e1a9a669297229c352d6052354d2c6f445d639bc2a07afecbc05b8
tavern,furniture,3,tavern/selected/tavern_furniture_candidate_v01.png,tavern/pieces/furniture/tavern_furniture_piece_003_candidate_v01.png,708,49,863,253,155,204,26830,cdb4324edbde2a3df16241c8b2c78638c238c46c11f84355215316e1019186a8
tavern,furniture,4,tavern/selected/tavern_furniture_candidate_v01.png,tavern/pieces/furniture/tavern_furniture_piece_004_candidate_v01.png,80,293,303,513,223,220,33890,72445562f6b1968a0c765c4564dbe3b8d0afe369d04b364761f1d694ec281708
tavern,furniture,5,tavern/selected/tavern_furniture_candidate_v01.png,tavern/pieces/furniture/tavern_furniture_piece_005_candidate_v01.png,374,289,584,513,210,224,38764,fe86a6d0f672c56c7a66c4a58abd47ce16ffeaa67df58da5ea2ca85f2c7b1a9a
tavern,furniture,6,tavern/selected/tavern_furniture_candidate_v01.png,tavern/pieces/furniture/tavern_furniture_piece_006_candidate_v01.png,662,305,1044,513,382,208,63741,29aa34895d847fdf6cb6727d967d88b609d1c6ca9ebaaae74ad825e91a4287dd
tavern,furniture,7,tavern/selected/tavern_furniture_candidate_v01.png,tavern/pieces/furniture/tavern_furniture_piece_007_candidate_v01.png,1125,319,1438,560,313,241,66352,06047f88b5995641d7bed67e5a7fac2772dc8d9fade5c9198cd21f3f1d90581e
tavern,furniture,8,tavern/selected/tavern_furniture_candidate_v01.png,tavern/pieces/furniture/tavern_furniture_piece_008_candidate_v01.png,113,529,225,709,112,180,15145,7e28c8ca6961529c1c701dd2c8fb9fcdb7491d8e03429313000bfe817440b029
tavern,furniture,9,tavern/selected/tavern_furniture_candidate_v01.png,tavern/pieces/furniture/tavern_furniture_piece_009_candidate_v01.png,341,528,450,709,109,181,10038,4f6102e46537389eedb4f47ae3c2dba3ac6f400a502e09fb6bb759cca6f1ef64
tavern,furniture,10,tavern/selected/tavern_furniture_candidate_v01.png,tavern/pieces/furniture/tavern_furniture_piece_010_candidate_v01.png,556,530,670,709,114,179,15542,0bd356cc78c20b4fd317d2cfaa39d28d3225b77b42a39606fb7e177308d75277
tavern,furniture,11,tavern/selected/tavern_furniture_candidate_v01.png,tavern/pieces/furniture/tavern_furniture_piece_011_candidate_v01.png,739,528,847,709,108,181,10048,c5bd9e28d5936c6cd353f1f15c426192952f1fd9f42494cce17aaef9f972f24b
tavern,furniture,12,tavern/selected/tavern_furniture_candidate_v01.png,tavern/pieces/furniture/tavern_furniture_piece_012_candidate_v01.png,955,585,1128,815,173,230,31024,32cb7e05fd6c35b51ef1a1f24b6077b094762b89d97de2ff47c0bfb2ef701685
tavern,furniture,13,tavern/selected/tavern_furniture_candidate_v01.png,tavern/pieces/furniture/tavern_furniture_piece_013_candidate_v01.png,1398,575,1598,864,200,289,51599,832a273805452567975954cad388a2f8b8d5e4c3d959b89addcf59d33356ae77
tavern,furniture,14,tavern/selected/tavern_furniture_candidate_v01.png,tavern/pieces/furniture/tavern_furniture_piece_014_candidate_v01.png,1167,625,1365,844,198,219,29041,cbcbbe89b6917e33cd6434db341e5d8cfdca65b45ff4763fe696e93a0028d560
tavern,furniture,15,tavern/selected/tavern_furniture_candidate_v01.png,tavern/pieces/furniture/tavern_furniture_piece_015_candidate_v01.png,559,738,658,880,99,142,9998,86fe53c6010aa00c14a9351884adb2e35e8756b8dae92b652a6e34ebcc02d6df
tavern,furniture,16,tavern/selected/tavern_furniture_candidate_v01.png,tavern/pieces/furniture/tavern_furniture_piece_016_candidate_v01.png,121,741,224,880,103,139,10181,e46f557a2d52881b4a3507d402e6f40770d3a9cee899cbf85f2701944fff8181
tavern,furniture,17,tavern/selected/tavern_furniture_candidate_v01.png,tavern/pieces/furniture/tavern_furniture_piece_017_candidate_v01.png,340,741,444,880,104,139,10211,07dd305f76be8de66ca7d28ee9f599ed1cc4717669886d7090d858d0f2b233bb
tavern,furniture,18,tavern/selected/tavern_furniture_candidate_v01.png,tavern/pieces/furniture/tavern_furniture_piece_018_candidate_v01.png,732,754,843,880,111,126,9621,42aac968bcc03eba1c8ed5c06b442464e6cc96af67c7fbeb457b0108bbc9a22b
tavern,props,1,tavern/selected/tavern_props_candidate_v01.png,tavern/pieces/props/tavern_props_piece_001_candidate_v01.png,677,43,991,341,314,298,64870,6d430cd31d5dcbf396474f7accab582968a720c05d7b695467b8b0f6d441d661
tavern,props,2,tavern/selected/tavern_props_candidate_v01.png,tavern/pieces/props/tavern_props_piece_002_candidate_v01.png,1058,61,1226,358,168,297,33743,79c98c2038aec4c6cb385419f915d76cdf65a04040442e12594811b2c8acf8cb
tavern,props,3,tavern/selected/tavern_props_candidate_v01.png,tavern/pieces/props/tavern_props_piece_003_candidate_v01.png,1316,81,1506,343,190,262,28481,c0b4810a3437620fb41977b1522777c2a931755339bf31822c7a5d69b2a1a27a
tavern,props,4,tavern/selected/tavern_props_candidate_v01.png,tavern/pieces/props/tavern_props_piece_004_candidate_v01.png,164,101,399,346,235,245,41455,0dfcf67b542ae7e68da317b2ca909ac93036a994ffde8d3251641727ea68f6ad
tavern,props,5,tavern/selected/tavern_props_candidate_v01.png,tavern/pieces/props/tavern_props_piece_005_candidate_v01.png,446,141,580,336,134,195,17197,7e0a91b9d687c54b68678305333415bb393808f145400683543a6bc4632bdb1a
tavern,props,6,tavern/selected/tavern_props_candidate_v01.png,tavern/pieces/props/tavern_props_piece_006_candidate_v01.png,174,394,333,588,159,194,23084,59a7b806e9a8f8f4767d6d289cf14b2464d87dd6fde167c9fd96798046aae458
tavern,props,7,tavern/selected/tavern_props_candidate_v01.png,tavern/pieces/props/tavern_props_piece_007_candidate_v01.png,414,393,505,494,91,101,6106,b41cc4b487d6ea17658ccf3cf8bcfef6ae717518f9b30b1c80cf9211b6fff6a4
tavern,props,8,tavern/selected/tavern_props_candidate_v01.png,tavern/pieces/props/tavern_props_piece_008_candidate_v01.png,536,393,625,492,89,99,5790,f355e8f6e6b850aca5571d6cfb5096bdbcdbd274a8488b5e9449b92c089a06f1
tavern,props,9,tavern/selected/tavern_props_candidate_v01.png,tavern/pieces/props/tavern_props_piece_009_candidate_v01.png,710,397,997,606,287,209,53209,34d7aafa2c61e1bb92b5e11418a94cf0e9c1e56f79e2cd301bd8116f7e449dbd
tavern,props,10,tavern/selected/tavern_props_candidate_v01.png,tavern/pieces/props/tavern_props_piece_010_candidate_v01.png,1059,411,1145,490,86,79,4476,a434469244ea244cfbb07d4ef0ab26162a3da8313d76033c79818174e73bca0f
tavern,props,11,tavern/selected/tavern_props_candidate_v01.png,tavern/pieces/props/tavern_props_piece_011_candidate_v01.png,1176,407,1263,488,87,81,4620,7207d85b49001750e3462b1891a40527860e76fa82187bb5eb576ce3b52fcf87
tavern,props,12,tavern/selected/tavern_props_candidate_v01.png,tavern/pieces/props/tavern_props_piece_012_candidate_v01.png,1299,407,1388,488,89,81,4724,b04decc4f3b1b7983f51f7195eb904d0d5e98288efbbd994c202a682cc57c70d
tavern,props,13,tavern/selected/tavern_props_candidate_v01.png,tavern/pieces/props/tavern_props_piece_013_candidate_v01.png,1419,407,1505,488,86,81,4547,7608d0bcd4cd9cda4439a55c20dc2ddd203b88199dfde6da120afe967d998812
tavern,props,14,tavern/selected/tavern_props_candidate_v01.png,tavern/pieces/props/tavern_props_piece_014_candidate_v01.png,483,482,570,581,87,99,5598,a50aa5d8d252dabc543ee60cec3e0690fa0576f60946ec133b8b1b00b3415cb1
tavern,props,15,tavern/selected/tavern_props_candidate_v01.png,tavern/pieces/props/tavern_props_piece_015_candidate_v01.png,380,503,469,601,89,98,5675,849b6a33a3b76c403be1bf92ae09c7b1653076b9a5bc1f14953c870cb4fe2ac4
tavern,props,16,tavern/selected/tavern_props_candidate_v01.png,tavern/pieces/props/tavern_props_piece_016_candidate_v01.png,577,511,662,608,85,97,5379,188d2adbf3ac94e47f49ea00ce247b871b7e6da477a5d03f9244c2beefd7ca23
tavern,props,17,tavern/selected/tavern_props_candidate_v01.png,tavern/pieces/props/tavern_props_piece_017_candidate_v01.png,1065,505,1152,622,87,117,5878,7ea295d881743b222421e38bef0dd82e5923d03d84c415511b38b67680fe2193
tavern,props,18,tavern/selected/tavern_props_candidate_v01.png,tavern/pieces/props/tavern_props_piece_018_candidate_v01.png,1211,510,1303,612,92,102,6255,da49320a9ae1497139bc02c158df1f30f8d38f2e3e4ff8f9b2f9438c83ddbf15
tavern,props,19,tavern/selected/tavern_props_candidate_v01.png,tavern/pieces/props/tavern_props_piece_019_candidate_v01.png,1350,505,1451,612,101,107,6518,c5a4bfd970a6e5dbd684329b2f65f8b0cb3b4de742f749e87f5bee7a822f0a92
tavern,props,20,tavern/selected/tavern_props_candidate_v01.png,tavern/pieces/props/tavern_props_piece_020_candidate_v01.png,96,628,300,884,204,256,33254,01235b9803ce5ba7b14275d8956d2f089cc19cbc0c1edc08b68e9bacfe79c8f8
tavern,props,21,tavern/selected/tavern_props_candidate_v01.png,tavern/pieces/props/tavern_props_piece_021_candidate_v01.png,1134,640,1288,881,154,241,22059,ee1d183acb69cbcbb8d0f97be9a547813865869331761a43fb2831023de9cc31
tavern,props,22,tavern/selected/tavern_props_candidate_v01.png,tavern/pieces/props/tavern_props_piece_022_candidate_v01.png,581,650,786,865,205,215,40415,951714f681e7cff913e7a58644679a8bbc9f6d63cd1155625b1e8cbd5925edbb
tavern,props,23,tavern/selected/tavern_props_candidate_v01.png,tavern/pieces/props/tavern_props_piece_023_candidate_v01.png,1322,685,1575,889,253,204,31334,4f7c67214d7a3b1086b28597b1d3c0a78941b8f9ca3636a30e53a677501ce047
tavern,props,24,tavern/selected/tavern_props_candidate_v01.png,tavern/pieces/props/tavern_props_piece_024_candidate_v01.png,327,694,542,872,215,178,22164,d457f7290ea18a62d1fb0f6f2e1bfea9db0abe42f8fecb3b6be54b444f406727
tavern,props,25,tavern/selected/tavern_props_candidate_v01.png,tavern/pieces/props/tavern_props_piece_025_candidate_v01.png,836,699,1104,878,268,179,34056,2cede7b7846f7e831a764d4d320e96c0e998825d111b45ff21f2307e60f4880b
